step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
285,5.7,0.0009,0.1251804679632187,1.0972222222222224e-05,,,,,,,,,,,
286,5.72,0.001,0.16048775613307953,1.0937500000000002e-05,,,,,,,,,,,
287,5.74,0.0001,0.008140369318425655,1.0902777777777777e-05,,,,,,,,,,,
288,5.76,0.0105,1.0625141859054565,1.0868055555555556e-05,,,,,,,,,,,
289,5.78,0.0008,0.11627627909183502,1.0833333333333334e-05,,,,,,,,,,,
290,5.8,0.0001,0.002440926618874073,1.0798611111111113e-05,,,,,,,,,,,
291,5.82,0.0004,0.057886142283678055,1.076388888888889e-05,,,,,,,,,,,
292,5.84,0.0001,0.0073889936320483685,1.0729166666666669e-05,,,,,,,,,,,
293,5.86,0.0001,0.006871696561574936,1.0694444444444444e-05,,,,,,,,,,,
294,5.88,0.0012,0.1426839530467987,1.0659722222222223e-05,,,,,,,,,,,
295,5.9,0.0001,0.010180331766605377,1.0625e-05,,,,,,,,,,,
296,5.92,0.0035,0.3058551549911499,1.0590277777777778e-05,,,,,,,,,,,
297,5.94,0.002,0.18858496844768524,1.0555555555555557e-05,,,,,,,,,,,
298,5.96,0.0008,0.09624169021844864,1.0520833333333333e-05,,,,,,,,,,,
299,5.98,0.0002,0.026099929586052895,1.0486111111111112e-05,,,,,,,,,,,
